Starting Time, Stopping Time, Word
0:09:16.880000,0:09:17.120000,and
0:09:17.120000,0:09:17.510000,IdleClips
0:09:17.120000,0:09:17.510000,women
0:09:17.510000,0:09:18.080000,IdleClips
0:09:17.600000,0:09:18.080000,sons
0:09:18.080000,0:09:18.200000,IdleClips
0:09:18.080000,0:09:18.200000,and
0:09:18.200000,0:09:18.680000,IdleClips
0:09:18.200000,0:09:18.680000,daughters
0:09:18.680000,0:09:19.220000,IdleClips
0:09:18.680000,0:09:19.220000,husbands
0:09:19.220000,0:09:19.340000,IdleClips
0:09:19.220000,0:09:19.340000,and
0:09:19.340000,0:09:19.820000,IdleClips
0:09:19.340000,0:09:19.820000,wives
0:09:19.820000,0:09:20.450000,IdleClips
0:09:20.060000,0:09:20.450000,friends
0:09:20.450000,0:09:20.570000,IdleClips
0:09:20.450000,0:09:20.570000,and
0:09:20.570000,0:09:21.140000,IdleClips
0:09:20.570000,0:09:21.140000,neighbors
0:09:21.140000,0:09:21.650000,IdleClips
0:09:21.500000,0:09:21.650000,who
0:09:21.650000,0:09:21.890000,IdleClips
0:09:21.650000,0:09:21.890000,won't
0:09:21.890000,0:09:21.980000,IdleClips
0:09:21.890000,0:09:21.980000,be
0:09:21.980000,0:09:22.580000,IdleClips
0:09:21.980000,0:09:22.580000,returning
0:09:22.580000,0:09:22.790000,IdleClips
0:09:22.670000,0:09:22.790000,to
0:09:22.790000,0:09:22.970000,IdleClips
0:09:22.790000,0:09:22.970000,their
0:09:22.970000,0:09:23.150000,IdleClips
0:09:22.970000,0:09:23.150000,own
0:09:23.150000,0:09:23.810000,IdleClips
0:09:23.160000,0:09:23.810000,hometowns
0:09:25.540000,0:09:25.760000,IdleClips
0:09:25.540000,0:09:25.760000,thought
0:09:25.760000,0:09:25.850000,IdleClips
0:09:25.760000,0:09:25.850000,of
0:09:25.850000,0:09:25.910000,IdleClips
0:09:25.850000,0:09:25.910000,the
0:09:25.910000,0:09:26.510000,IdleClips
0:09:25.910000,0:09:26.510000,families
0:09:26.510000,0:09:26.690000,IdleClips
0:09:26.510000,0:09:26.690000,I've
0:09:26.690000,0:09:26.900000,IdleClips
0:09:26.690000,0:09:26.900000,met
0:09:26.900000,0:09:27.050000,IdleClips
0:09:26.900000,0:09:27.050000,who
0:09:27.050000,0:09:27.170000,IdleClips
0:09:27.050000,0:09:27.170000,were
0:09:27.170000,0:09:27.590000,IdleClips
0:09:27.170000,0:09:27.590000,struggling
0:09:27.590000,0:09:27.650000,IdleClips
0:09:27.590000,0:09:27.650000,to
0:09:27.650000,0:09:27.830000,IdleClips
0:09:27.650000,0:09:27.830000,get
0:09:27.830000,0:09:28.190000,IdleClips
0:09:27.830000,0:09:28.190000,by
0:09:28.190000,0:09:28.670000,IdleClips
0:09:28.340000,0:09:28.670000,without
0:09:28.670000,0:09:28.700000,IdleClips
0:09:28.670000,0:09:28.700000,a
0:09:28.700000,0:09:28.970000,IdleClips
0:09:28.700000,0:09:28.970000,loved
0:09:28.970000,0:09:29.180000,IdleClips
0:09:28.970000,0:09:29.180000,one's
0:09:29.180000,0:09:29.420000,IdleClips
0:09:29.180000,0:09:29.420000,full
0:09:29.420000,0:09:29.870000,IdleClips
0:09:29.420000,0:09:29.870000,income
0:09:29.870000,0:09:30.380000,IdleClips
0:09:30.230000,0:09:30.380000,or
0:09:30.380000,0:09:30.530000,IdleClips
0:09:30.380000,0:09:30.530000,who's
0:09:30.530000,0:09:30.770000,IdleClips
0:09:30.530000,0:09:30.770000,loved
0:09:30.770000,0:09:30.980000,IdleClips
0:09:30.770000,0:09:30.980000,ones
0:09:30.980000,0:09:31.100000,IdleClips
0:09:30.980000,0:09:31.100000,had
0:09:31.100000,0:09:31.520000,IdleClips
0:09:31.100000,0:09:31.520000,returned
0:09:31.520000,0:09:31.670000,IdleClips
0:09:31.520000,0:09:31.670000,with
0:09:31.670000,0:09:31.700000,IdleClips
0:09:31.670000,0:09:31.700000,a
0:09:31.700000,0:09:31.970000,IdleClips
0:09:31.700000,0:09:31.970000,limb
0:09:31.970000,0:09:32.360000,IdleClips
0:09:31.970000,0:09:32.360000,missing
0:09:32.360000,0:09:33.440000,IdleClips
0:09:33.290000,0:09:33.440000,or
0:09:33.440000,0:09:33.740000,IdleClips
0:09:33.440000,0:09:33.740000,nerve
0:09:33.740000,0:09:34.190000,IdleClips
0:09:33.740000,0:09:34.190000,shatter
0:09:34.190000,0:09:34.880000,IdleClips
0:09:34.700000,0:09:34.880000,but
0:09:34.880000,0:09:35.360000,IdleClips
0:09:34.880000,0:09:35.360000,still
0:09:35.360000,0:09:36.080000,IdleClips
0:09:35.750000,0:09:36.080000,lack
0:09:36.080000,0:09:36.560000,IdleClips
0:09:36.080000,0:09:36.560000,longterm
0:09:36.560000,0:09:36.830000,IdleClips
0:09:36.590000,0:09:36.830000,health
0:09:36.830000,0:09:37.430000,IdleClips
0:09:36.830000,0:09:37.430000,benefits
0:09:37.430000,0:09:38.060000,IdleClips
0:09:37.700000,0:09:38.060000,because
0:09:38.060000,0:09:38.150000,IdleClips
0:09:38.060000,0:09:38.150000,they
0:09:38.150000,0:09:38.270000,IdleClips
0:09:38.150000,0:09:38.270000,were
0:09:38.270000,0:09:39.020000,IdleClips
0:09:38.270000,0:09:39.020000,reservists
0:09:39.020000,0:09:40.310000,IdleClips
0:09:40.040000,0:09:40.310000,When
0:09:40.310000,0:09:40.550000,IdleClips
0:09:40.310000,0:09:40.550000,we
0:09:40.550000,0:09:40.630000,IdleClips
0:09:40.680000,0:09:41.030000,send
0:09:41.030000,0:09:41.270000,IdleClips
0:09:41.030000,0:09:41.270000,our
0:09:41.270000,0:09:41.660000,IdleClips
0:09:41.270000,0:09:41.660000,young
0:09:41.660000,0:09:41.990000,IdleClips
0:09:41.660000,0:09:41.990000,men
0:09:41.990000,0:09:42.140000,IdleClips
0:09:41.990000,0:09:42.140000,and
0:09:42.140000,0:09:42.470000,IdleClips
0:09:42.140000,0:09:42.470000,women
0:09:42.470000,0:09:42.800000,IdleClips
0:09:42.470000,0:09:42.800000,into
0:09:42.800000,0:09:43.190000,IdleClips
0:09:42.800000,0:09:43.190000,harm's
0:09:43.190000,0:09:43.580000,IdleClips
0:09:43.190000,0:09:43.580000,way
0:09:43.580000,0:09:44.030000,IdleClips
0:09:43.820000,0:09:44.030000,we
0:09:44.030000,0:09:44.270000,IdleClips
0:09:44.030000,0:09:44.270000,have
0:09:44.520000,0:09:45.030000,solemn
0:09:45.030000,0:09:45.990000,IdleClips
0:09:45.030000,0:09:45.990000,obligation
0:09:45.990000,0:09:46.410000,IdleClips
0:09:46.140000,0:09:46.410000,not
0:09:46.410000,0:09:46.530000,IdleClips
0:09:46.410000,0:09:46.530000,to
0:09:46.530000,0:09:46.860000,IdleClips
0:09:46.530000,0:09:46.860000,fudge
0:09:46.860000,0:09:46.950000,IdleClips
0:09:46.860000,0:09:46.950000,the
0:09:46.950000,0:09:47.430000,IdleClips
0:09:46.950000,0:09:47.430000,numbers
0:09:47.430000,0:09:47.730000,IdleClips
0:09:47.550000,0:09:47.730000,or
0:09:47.730000,0:09:48.090000,IdleClips
0:09:47.730000,0:09:48.090000,shade
0:09:48.090000,0:09:48.180000,IdleClips
0:09:48.090000,0:09:48.180000,the
0:09:48.180000,0:09:48.480000,IdleClips
0:09:48.180000,0:09:48.480000,truth
0:09:48.480000,0:09:48.810000,IdleClips
0:09:48.480000,0:09:48.810000,about
0:09:48.810000,0:09:49.020000,IdleClips
0:09:48.810000,0:09:49.020000,why
0:09:49.020000,0:09:49.170000,IdleClips
0:09:49.020000,0:09:49.170000,they
0:09:49.170000,0:09:49.260000,IdleClips
0:09:49.170000,0:09:49.260000,are
0:09:49.260000,0:09:49.710000,IdleClips
0:09:49.260000,0:09:49.710000,going
0:09:49.710000,0:09:50.040000,IdleClips
0:09:49.860000,0:09:50.040000,to
0:09:50.040000,0:09:50.400000,IdleClips
0:09:50.040000,0:09:50.400000,care
0:09:50.400000,0:09:50.550000,IdleClips
0:09:50.400000,0:09:50.550000,for
0:09:50.550000,0:09:50.730000,IdleClips
0:09:50.550000,0:09:50.730000,their
0:09:50.730000,0:09:51.210000,IdleClips
0:09:50.730000,0:09:51.210000,families
0:09:51.210000,0:09:51.450000,IdleClips
0:09:51.210000,0:09:51.450000,while
0:09:51.450000,0:09:51.630000,IdleClips
0:09:51.450000,0:09:51.630000,they're
0:09:51.630000,0:09:52.050000,IdleClips
0:09:51.630000,0:09:52.050000,gone
0:09:52.450000,0:09:52.870000,10
0:09:52.870000,0:09:52.990000,IdleClips
0:09:52.870000,0:09:52.990000,to
0:09:52.990000,0:09:53.140000,IdleClips
0:09:52.990000,0:09:53.140000,the
0:09:53.140000,0:09:53.650000,IdleClips
0:09:53.140000,0:09:53.650000,soldiers
0:09:53.650000,0:09:54.010000,IdleClips
0:09:53.650000,0:09:54.010000,upon
0:09:54.010000,0:09:54.130000,IdleClips
0:09:54.010000,0:09:54.130000,their
0:09:54.130000,0:09:54.640000,IdleClips
0:09:54.130000,0:09:54.640000,return
0:09:54.640000,0:09:55.180000,IdleClips
0:09:54.940000,0:09:55.180000,and
0:09:55.180000,0:09:55.330000,IdleClips
0:09:55.180000,0:09:55.330000,to
0:09:55.330000,0:09:55.720000,IdleClips
0:09:55.330000,0:09:55.720000,never
0:09:55.720000,0:09:56.500000,IdleClips
0:09:56.080000,0:09:56.500000,ever
0:09:56.500000,0:09:56.920000,IdleClips
0:09:56.710000,0:09:56.920000,go
0:09:56.920000,0:09:57.070000,IdleClips
0:09:56.920000,0:09:57.070000,to
0:09:57.070000,0:09:57.490000,IdleClips
0:09:57.070000,0:09:57.490000,war
0:09:57.490000,0:09:57.850000,IdleClips
0:09:57.490000,0:09:57.850000,without
0:09:57.850000,0:09:58.120000,IdleClips
0:09:57.850000,0:09:58.120000,enough
0:09:58.120000,0:09:58.540000,IdleClips
0:09:58.120000,0:09:58.540000,troops
0:09:58.540000,0:09:58.870000,IdleClips
0:09:58.750000,0:09:58.870000,to
0:09:58.870000,0:09:59.140000,IdleClips
0:09:58.870000,0:09:59.140000,win
0:09:59.140000,0:09:59.260000,IdleClips
0:09:59.140000,0:09:59.260000,the
0:09:59.260000,0:09:59.680000,IdleClips
0:09:59.260000,0:09:59.680000,war
0:09:59.680000,0:10:00.340000,IdleClips
0:09:59.860000,0:10:00.340000,secure
0:10:00.340000,0:10:00.460000,IdleClips
0:10:00.340000,0:10:00.460000,the
0:10:00.460000,0:10:00.820000,IdleClips
0:10:00.460000,0:10:00.820000,peace
0:10:00.820000,0:10:01.270000,IdleClips
0:10:01.030000,0:10:01.270000,and
0:10:01.270000,0:10:01.570000,IdleClips
0:10:01.300000,0:10:01.570000,earn
0:10:01.570000,0:10:01.660000,IdleClips
0:10:01.570000,0:10:01.660000,the
0:10:01.660000,0:10:02.230000,IdleClips
0:10:01.660000,0:10:02.230000,respect
0:10:02.230000,0:10:02.320000,IdleClips
0:10:02.230000,0:10:02.320000,of
0:10:02.320000,0:10:02.440000,IdleClips
0:10:02.320000,0:10:02.440000,the
0:10:02.440000,0:10:02.740000,IdleClips
0:10:02.440000,0:10:02.740000,world
0:10:13.470000,0:10:13.860000,No
0:10:14.740000,0:10:14.860000,Now
0:10:14.860000,0:10:15.040000,IdleClips
0:10:14.860000,0:10:15.040000,let
0:10:15.040000,0:10:15.130000,IdleClips
0:10:15.040000,0:10:15.130000,me
0:10:15.130000,0:10:15.280000,IdleClips
0:10:15.130000,0:10:15.280000,be
0:10:15.280000,0:10:15.640000,IdleClips
0:10:15.280000,0:10:15.640000,clear
0:10:15.640000,0:10:16.120000,IdleClips
0:10:15.970000,0:10:16.120000,Let
0:10:16.120000,0:10:16.210000,IdleClips
0:10:16.120000,0:10:16.210000,me
0:10:16.210000,0:10:16.330000,IdleClips
0:10:16.210000,0:10:16.330000,be
0:10:16.330000,0:10:16.660000,IdleClips
0:10:16.330000,0:10:16.660000,clear
0:10:18.110000,0:10:18.320000,we
0:10:18.320000,0:10:18.620000,IdleClips
0:10:18.320000,0:10:18.620000,have
0:10:18.620000,0:10:18.890000,IdleClips
0:10:18.620000,0:10:18.890000,real
0:10:18.890000,0:10:19.280000,IdleClips
0:10:18.890000,0:10:19.280000,enemies
0:10:19.280000,0:10:19.370000,IdleClips
0:10:19.280000,0:10:19.370000,in
0:10:19.370000,0:10:19.430000,IdleClips
0:10:19.370000,0:10:19.430000,the
0:10:19.430000,0:10:19.730000,IdleClips
0:10:19.430000,0:10:19.730000,world
0:10:19.730000,0:10:21.020000,IdleClips
0:10:20.810000,0:10:21.020000,These
0:10:21.020000,0:10:21.350000,IdleClips
0:10:21.020000,0:10:21.350000,enemies
0:10:21.350000,0:10:21.560000,IdleClips
0:10:21.350000,0:10:21.560000,must
0:10:21.560000,0:10:21.680000,IdleClips
0:10:21.560000,0:10:21.680000,be
0:10:21.680000,0:10:22.190000,IdleClips
0:10:21.680000,0:10:22.190000,found
0:10:22.190000,0:10:23.090000,IdleClips
0:10:22.940000,0:10:23.090000,They
0:10:23.090000,0:10:23.300000,IdleClips
0:10:23.090000,0:10:23.300000,must
0:10:23.300000,0:10:23.420000,IdleClips
0:10:23.300000,0:10:23.420000,be
0:10:23.420000,0:10:24.230000,IdleClips
0:10:23.420000,0:10:24.230000,pursued
0:10:24.230000,0:10:24.680000,IdleClips
0:10:24.530000,0:10:24.680000,and
0:10:24.680000,0:10:24.770000,IdleClips
0:10:24.680000,0:10:24.770000,they
0:10:24.770000,0:10:24.980000,IdleClips
0:10:24.770000,0:10:24.980000,must
0:10:24.980000,0:10:25.070000,IdleClips
0:10:24.980000,0:10:25.070000,be
0:10:25.070000,0:10:25.490000,IdleClips
0:10:25.070000,0:10:25.490000,defeated
0:10:25.490000,0:10:26.780000,IdleClips
0:10:26.210000,0:10:26.780000,John Kerry
0:10:26.780000,0:10:27.080000,IdleClips
0:10:26.780000,0:10:27.080000,knows
0:10:27.080000,0:10:27.500000,IdleClips
0:10:27.080000,0:10:27.500000,this
0:10:27.500000,0:10:28.220000,IdleClips
0:10:28.010000,0:10:28.220000,and
0:10:28.220000,0:10:28.690000,IdleClips
0:10:28.220000,0:10:28.690000,Justice
0:10:28.690000,0:10:29.990000,IdleClips
0:10:28.700000,0:10:29.990000,Lieutenant Carrie
0:10:29.990000,0:10:30.140000,IdleClips
0:10:29.990000,0:10:30.140000,did
0:10:30.140000,0:10:30.320000,IdleClips
0:10:30.140000,0:10:30.320000,not
0:10:30.320000,0:10:30.890000,IdleClips
0:10:30.320000,0:10:30.890000,hesitate
0:10:30.890000,0:10:31.190000,IdleClips
0:10:31.040000,0:10:31.190000,to
0:10:31.190000,0:10:31.490000,IdleClips
0:10:31.190000,0:10:31.490000,risk
0:10:31.490000,0:10:31.610000,IdleClips
0:10:31.490000,0:10:31.610000,his
0:10:31.610000,0:10:31.880000,IdleClips
0:10:31.610000,0:10:31.880000,life
0:10:31.880000,0:10:31.970000,IdleClips
0:10:31.880000,0:10:31.970000,to
0:10:31.970000,0:10:32.390000,IdleClips
0:10:31.970000,0:10:32.390000,protect
0:10:32.390000,0:10:32.480000,IdleClips
0:10:32.390000,0:10:32.480000,the
0:10:32.480000,0:10:32.840000,IdleClips
0:10:32.480000,0:10:32.840000,men
0:10:32.840000,0:10:33.290000,IdleClips
0:10:33.170000,0:10:33.290000,who
0:10:33.290000,0:10:33.650000,IdleClips
0:10:33.290000,0:10:33.650000,served
0:10:33.650000,0:10:33.800000,IdleClips
0:10:33.650000,0:10:33.800000,with
0:10:33.800000,0:10:33.920000,IdleClips
0:10:33.800000,0:10:33.920000,him
0:10:33.920000,0:10:34.010000,IdleClips
0:10:33.920000,0:10:34.010000,in
0:10:34.010000,0:10:34.550000,IdleClips
0:10:34.010000,0:10:34.550000,Vietnam
0:10:34.550000,0:10:35.270000,IdleClips
0:10:34.700000,0:10:35.270000,President
0:10:35.270000,0:10:35.720000,IdleClips
0:10:35.720000,0:10:36.020000,IdleClips
0:10:35.810000,0:10:36.020000,will
0:10:36.020000,0:10:36.200000,IdleClips
0:10:36.020000,0:10:36.200000,not
0:10:36.200000,0:10:36.770000,IdleClips
0:10:36.200000,0:10:36.770000,hesitate
0:10:36.770000,0:10:37.100000,IdleClips
0:10:36.830000,0:10:37.100000,one
0:10:37.100000,0:10:37.490000,IdleClips
0:10:37.100000,0:10:37.490000,moment
0:10:37.490000,0:10:37.850000,IdleClips
0:10:37.730000,0:10:37.850000,to
0:10:37.850000,0:10:38.090000,IdleClips
0:10:37.850000,0:10:38.090000,use
0:10:38.090000,0:10:38.210000,IdleClips
0:10:38.090000,0:10:38.210000,our
0:10:38.210000,0:10:38.690000,IdleClips
0:10:38.210000,0:10:38.690000,military
0:10:38.690000,0:10:38.960000,IdleClips
0:10:38.690000,0:10:38.960000,Mike
0:10:38.960000,0:10:39.080000,IdleClips
0:10:38.960000,0:10:39.080000,to
0:10:39.080000,0:10:39.350000,IdleClips
0:10:39.080000,0:10:39.350000,keep
0:10:39.350000,0:10:39.800000,IdleClips
0:10:39.350000,0:10:39.800000,America
0:10:39.800000,0:10:40.070000,IdleClips
0:10:39.800000,0:10:40.070000,safe
0:10:40.070000,0:10:40.190000,IdleClips
0:10:40.070000,0:10:40.190000,and
0:10:40.190000,0:10:40.580000,IdleClips
0:10:40.190000,0:10:40.580000,secure
0:10:42.770000,0:10:43.640000,John Kerry
0:10:43.640000,0:10:44.420000,IdleClips
0:10:43.640000,0:10:44.420000,believes
0:10:44.420000,0:10:44.750000,IdleClips
0:10:44.570000,0:10:44.750000,in
0:10:44.750000,0:10:45.290000,IdleClips
0:10:44.750000,0:10:45.290000,America
0:10:47.030000,0:10:47.180000,and
0:10:47.180000,0:10:47.270000,IdleClips
0:10:47.180000,0:10:47.270000,he
0:10:47.270000,0:10:47.810000,IdleClips
0:10:47.270000,0:10:47.810000,knows
0:10:47.810000,0:10:48.050000,IdleClips
0:10:47.870000,0:10:48.050000,that
0:10:48.050000,0:10:48.200000,IdleClips
0:10:48.050000,0:10:48.200000,it's
0:10:48.200000,0:10:48.410000,IdleClips
0:10:48.200000,0:10:48.410000,not
0:10:48.410000,0:10:48.890000,IdleClips
0:10:48.410000,0:10:48.890000,enough
0:10:48.890000,0:10:49.070000,IdleClips
0:10:48.920000,0:10:49.070000,for
0:10:49.070000,0:10:49.280000,IdleClips
0:10:49.070000,0:10:49.280000,just
0:10:49.280000,0:10:49.520000,IdleClips
0:10:49.280000,0:10:49.520000,some
0:10:49.520000,0:10:49.640000,IdleClips
0:10:49.520000,0:10:49.640000,of
0:10:49.640000,0:10:49.940000,IdleClips
0:10:49.640000,0:10:49.940000,us
0:10:49.940000,0:10:50.210000,IdleClips
0:10:50.090000,0:10:50.210000,to
0:10:50.210000,0:10:50.690000,IdleClips
0:10:50.210000,0:10:50.690000,prosper
0:10:50.690000,0:10:52.010000,IdleClips
0:10:51.860000,0:10:52.010000,for
0:10:52.010000,0:10:52.600000,IdleClips
0:10:52.600000,0:10:52.970000,IdleClips
0:10:52.790000,0:10:52.970000,our
0:10:52.970000,0:10:53.360000,IdleClips
0:10:52.970000,0:10:53.360000,famous
0:10:53.360000,0:10:54.320000,IdleClips
0:10:53.360000,0:10:54.320000,individualism
0:10:54.320000,0:10:54.710000,IdleClips
0:10:54.500000,0:10:54.710000,There's
0:10:54.710000,0:10:55.070000,IdleClips
0:10:54.710000,0:10:55.070000,another
0:10:55.070000,0:10:55.670000,IdleClips
0:10:55.070000,0:10:55.670000,ingredient
0:10:55.670000,0:10:56.330000,IdleClips
0:10:56.180000,0:10:56.330000,in
0:10:56.330000,0:10:56.420000,IdleClips
0:10:56.330000,0:10:56.420000,the
0:10:56.420000,0:10:56.810000,IdleClips
0:10:56.420000,0:10:56.810000,American
0:10:56.810000,0:10:57.200000,IdleClips
0:10:56.810000,0:10:57.200000,soccer
0:10:57.200000,0:10:58.400000,IdleClips
0:10:58.340000,0:10:58.400000,I
0:10:58.400000,0:10:58.940000,IdleClips
0:10:58.400000,0:10:58.940000,believe
0:10:58.940000,0:10:59.180000,IdleClips
0:10:59,0:10:59.180000,that
0:10:59.180000,0:10:59.360000,IdleClips
0:10:59.180000,0:10:59.360000,we're
0:10:59.360000,0:10:59.540000,IdleClips
0:10:59.360000,0:10:59.540000,all
0:10:59.540000,0:11:00.170000,IdleClips
0:10:59.540000,0:11:00.170000,connected
0:11:00.170000,0:11:00.440000,IdleClips
0:11:00.260000,0:11:00.440000,as
0:11:00.440000,0:11:00.650000,IdleClips
0:11:00.440000,0:11:00.650000,one
0:11:00.650000,0:11:00.890000,IdleClips
0:11:00.650000,0:11:00.890000,piece
0:11:00.890000,0:11:02.180000,IdleClips
0:11:02,0:11:02.180000,If
0:11:02.180000,0:11:02.330000,IdleClips
0:11:02.180000,0:11:02.330000,there
0:11:02.330000,0:11:02.420000,IdleClips
0:11:02.420000,0:11:02.480000,IdleClips
0:11:02.420000,0:11:02.480000,a
0:11:02.480000,0:11:02.930000,IdleClips
0:11:02.480000,0:11:02.930000,child
0:11:02.930000,0:11:03.080000,IdleClips
0:11:02.930000,0:11:03.080000,on
0:11:03.080000,0:11:03.140000,IdleClips
0:11:03.080000,0:11:03.140000,the
0:11:03.140000,0:11:03.410000,IdleClips
0:11:03.140000,0:11:03.410000,south
0:11:03.410000,0:11:03.620000,IdleClips
0:11:03.410000,0:11:03.620000,side
0:11:03.620000,0:11:03.680000,IdleClips
0:11:03.620000,0:11:03.680000,of
0:11:03.680000,0:11:04.340000,IdleClips
0:11:03.680000,0:11:04.340000,Chicago
0:11:04.340000,0:11:04.520000,IdleClips
0:11:04.370000,0:11:04.520000,who
0:11:04.520000,0:11:04.790000,IdleClips
0:11:04.520000,0:11:04.790000,can't
0:11:04.790000,0:11:05.180000,IdleClips
0:11:04.790000,0:11:05.180000,read
0:11:05.180000,0:11:05.450000,IdleClips
0:11:05.240000,0:11:05.450000,that
0:11:05.450000,0:11:05.900000,IdleClips
0:11:05.450000,0:11:05.900000,matters
0:11:05.900000,0:11:06.020000,IdleClips
0:11:05.900000,0:11:06.020000,to
0:11:06.020000,0:11:06.260000,IdleClips
0:11:06.020000,0:11:06.260000,me
0:11:06.260000,0:11:06.530000,IdleClips
0:11:06.260000,0:11:06.530000,even
0:11:06.530000,0:11:06.620000,IdleClips
0:11:06.530000,0:11:06.620000,if
0:11:06.620000,0:11:06.740000,IdleClips
0:11:06.620000,0:11:06.740000,it's
0:11:06.740000,0:11:06.950000,IdleClips
0:11:06.740000,0:11:06.950000,not
0:11:06.950000,0:11:07.070000,IdleClips
0:11:06.950000,0:11:07.070000,my
0:11:07.070000,0:11:07.410000,IdleClips
0:11:08.500000,0:11:08.680000,If
0:11:08.680000,0:11:08.840000,IdleClips
0:11:08.680000,0:11:08.840000,there's
0:11:08.840000,0:11:08.950000,IdleClips
0:11:08.860000,0:11:08.950000,a
0:11:08.950000,0:11:09.280000,IdleClips
0:11:08.950000,0:11:09.280000,senior
0:11:09.280000,0:11:09.790000,IdleClips
0:11:09.280000,0:11:09.790000,citizen
0:11:09.790000,0:11:10.300000,IdleClips
0:11:09.790000,0:11:10.300000,somewhere
0:11:10.300000,0:11:10.660000,IdleClips
0:11:10.540000,0:11:10.660000,who
0:11:10.660000,0:11:10.990000,IdleClips
0:11:10.660000,0:11:10.990000,can't
0:11:10.990000,0:11:11.200000,IdleClips
0:11:10.990000,0:11:11.200000,pay
0:11:11.200000,0:11:11.320000,IdleClips
0:11:11.200000,0:11:11.320000,for
0:11:11.320000,0:11:11.470000,IdleClips
0:11:11.320000,0:11:11.470000,their
0:11:11.470000,0:11:12.010000,IdleClips
0:11:11.470000,0:11:12.010000,prescription
0:11:12.010000,0:11:12.400000,IdleClips
0:11:12.010000,0:11:12.400000,drugs
0:11:12.400000,0:11:12.730000,IdleClips
0:11:12.550000,0:11:12.730000,and
0:11:12.730000,0:11:12.940000,IdleClips
0:11:12.730000,0:11:12.940000,having
0:11:12.940000,0:11:13,IdleClips
0:11:12.940000,0:11:13,to
0:11:13,0:11:13.330000,IdleClips
0:11:13,0:11:13.330000,choose
0:11:13.330000,0:11:13.660000,IdleClips
0:11:13.330000,0:11:13.660000,between
0:11:13.660000,0:11:14.050000,IdleClips
0:11:13.660000,0:11:14.050000,medicine
0:11:14.050000,0:11:14.170000,IdleClips
0:11:14.050000,0:11:14.170000,and
0:11:14.170000,0:11:14.230000,IdleClips
0:11:14.170000,0:11:14.230000,the
0:11:14.230000,0:11:14.500000,IdleClips
0:11:14.230000,0:11:14.500000,rent
0:11:14.500000,0:11:15.400000,IdleClips
0:11:15.220000,0:11:15.400000,that
0:11:15.400000,0:11:15.580000,IdleClips
0:11:15.400000,0:11:15.580000,makes
0:11:15.580000,0:11:15.730000,IdleClips
0:11:15.580000,0:11:15.730000,my
0:11:15.730000,0:11:15.940000,IdleClips
0:11:15.730000,0:11:15.940000,life
0:11:15.940000,0:11:16.240000,IdleClips
0:11:15.940000,0:11:16.240000,poor
0:11:16.240000,0:11:16.540000,IdleClips
0:11:16.270000,0:11:16.540000,even
0:11:16.540000,0:11:16.690000,IdleClips
0:11:16.540000,0:11:16.690000,if
0:11:16.690000,0:11:16.840000,IdleClips
0:11:16.690000,0:11:16.840000,it's
0:11:16.840000,0:11:17.050000,IdleClips
0:11:16.840000,0:11:17.050000,not
0:11:17.050000,0:11:17.200000,IdleClips
0:11:17.050000,0:11:17.200000,my
0:11:17.200000,0:11:17.860000,IdleClips
0:11:17.200000,0:11:17.860000,grandparents
0:11:17.860000,0:11:19.550000,IdleClips
0:11:19.340000,0:11:19.550000,If
0:11:19.550000,0:11:19.670000,IdleClips
0:11:19.550000,0:11:19.670000,there
0:11:19.670000,0:11:19.820000,IdleClips
0:11:19.820000,0:11:20,IdleClips
0:11:19.820000,0:11:20,an
0:11:20,0:11:20.960000,IdleClips
0:11:20,0:11:20.960000,Arab American
0:11:20.960000,0:11:21.380000,IdleClips
0:11:20.960000,0:11:21.380000,family
0:11:21.380000,0:11:21.620000,IdleClips
0:11:21.380000,0:11:21.620000,being
0:11:21.620000,0:11:22.040000,IdleClips
0:11:21.620000,0:11:22.040000,rounded
0:11:22.040000,0:11:22.400000,IdleClips
0:11:22.040000,0:11:22.400000,up
0:11:22.400000,0:11:22.760000,IdleClips
0:11:22.430000,0:11:22.760000,without
0:11:22.760000,0:11:23.180000,IdleClips
0:11:22.760000,0:11:23.180000,benefit
0:11:23.180000,0:11:23.270000,IdleClips
0:11:23.180000,0:11:23.270000,of
0:11:23.270000,0:11:23.360000,IdleClips
0:11:23.270000,0:11:23.360000,an
0:11:23.360000,0:11:23.870000,IdleClips
0:11:23.360000,0:11:23.870000,attorney
0:11:23.870000,0:11:24.170000,IdleClips
0:11:24.020000,0:11:24.170000,or
0:11:24.170000,0:11:24.350000,IdleClips
0:11:24.170000,0:11:24.350000,due
0:11:24.350000,0:11:24.950000,IdleClips
0:11:24.350000,0:11:24.950000,process
0:11:24.950000,0:11:25.370000,IdleClips
0:11:25.130000,0:11:25.370000,that
0:11:25.370000,0:11:25.670000,IdleClips
0:11:25.370000,0:11:25.670000,runs
0:11:25.670000,0:11:25.910000,IdleClips
0:11:25.670000,0:11:25.910000,my
0:11:25.910000,0:11:26.210000,IdleClips
0:11:25.910000,0:11:26.210000,civil
0:11:26.210000,0:11:26.540000,IdleClips
0:11:26.210000,0:11:26.540000,liberties
0:11:33.240000,0:11:33.450000,It
0:11:33.450000,0:11:33.660000,IdleClips
0:11:33.450000,0:11:33.660000,is
0:11:33.660000,0:11:33.930000,IdleClips
0:11:33.660000,0:11:33.930000,that
0:11:33.930000,0:11:34.680000,IdleClips
0:11:33.990000,0:11:34.680000,fundamental
